,year,diff_%_HS_total,diff_%_SC_total,diff_%_BA_total,diff_%_AD_total,diff_%_A_BA_total,diff_%_A_AD_total,diff_%_A_SC_total,diff_%_A_HS_total,diff_%_B_BA_total,diff_%_B_AD_total,diff_%_B_SC_total,diff_%_B_HS_total,diff_%_W_BA_total,diff_%_W_AD_total,diff_%_W_SC_total,diff_%_W_HS_total,diff_%_L_BA_total,diff_%_L_AD_total,diff_%_L_SC_total,diff_%_L_HS_total,diff_%_M_HS_total,diff_%_M_SC_total,diff_%_M_BA_total,diff_%_M_AD_total,diff_%_F_HS_total,diff_%_F_SC_total,diff_%_F_BA_total,diff_%_F_AD_total,diff_%_W_M_HS_total,diff_%_W_M_SC_total,diff_%_W_M_BA_total,diff_%_W_M_AD_total,diff_%_W_F_HS_total,diff_%_W_F_SC_total,diff_%_W_F_BA_total,diff_%_W_F_AD_total,diff_%_L_M_HS_total,diff_%_L_M_SC_total,diff_%_L_M_BA_total,diff_%_L_M_AD_total,diff_%_L_F_HS_total,diff_%_L_F_SC_total,diff_%_L_F_BA_total,diff_%_L_F_AD_total,diff_%_B_M_HS_total,diff_%_B_M_SC_total,diff_%_B_M_BA_total,diff_%_B_M_AD_total,diff_%_B_F_HS_total,diff_%_B_F_SC_total,diff_%_B_F_BA_total,diff_%_B_F_AD_total,diff_%_A_M_HS_total,diff_%_A_M_SC_total,diff_%_A_M_BA_total,diff_%_A_M_AD_total,diff_%_A_F_HS_total,diff_%_A_F_SC_total,diff_%_A_F_BA_total,diff_%_A_F_AD_total
10,2005,17.429193899782135,4.822986146741919,29.982964224872234,53.71931110296811,27.782571182053495,61.051166028541594,10.326659641728135,27.984009137635635,14.49814126394052,40.19215372297838,21.16343490304709,33.723653395784545,32.40973971452561,55.571635311143275,2.331474911302585,14.393125671321162,29.982964224872234,53.71931110296811,4.822986146741919,17.429193899782135,7.053941908713693,9.26899187768753,43.7573385518591,68.85676741130092,32.36321303841677,18.619934282584886,14.49814126394052,40.19215372297838,3.881511746680286,11.964201601507302,45.57059961315281,70.22106631989597,32.36321303841677,17.19260065288357,14.49814126394052,40.19215372297838,7.053941908713693,9.26899187768753,43.7573385518591,68.85676741130092,32.36321303841677,18.619934282584886,14.49814126394052,40.19215372297838,28.37528604118993,10.326659641728135,19.202898550724637,45.51083591331269,42.97017650639075,28.37528604118993,6.5891472868217065,36.46046702171241,18.38074398249453,3.881511746680286,36.46046702171241,70.22106631989597,32.36321303841677,18.97970378496983,18.3803457688808,45.57059961315281
11,2006,17.0610897083104,4.564315352697095,31.596925704526047,55.319148936170215,30.292598967297764,59.0421729807005,12.5,26.666666666666668,12.636579572446555,39.54434499593165,19.35483870967742,34.48275862068966,34.21605716687684,57.668711656441715,1.019367991845056,14.347826086956522,31.596925704526047,55.319148936170215,4.564315352697095,17.0610897083104,4.564315352697095,11.11111111111111,43.492063492063494,70.64611347982945,34.48275862068966,18.262313226342002,16.216216216216218,39.935064935064936,1.019367991845056,12.27986673012851,46.834951456310684,71.8232044198895,32.54716981132076,16.584294343767162,17.068645640074212,41.67001204335608,4.564315352697095,11.11111111111111,43.492063492063494,70.64611347982945,34.48275862068966,18.262313226342002,16.216216216216218,39.935064935064936,25.758443045220382,12.5,23.92857142857143,51.67356148928168,42.857142857142854,26.666666666666668,11.11111111111111,34.35531289374212,17.900552486187845,2.2564102564102564,41.67001204335608,70.64611347982945,34.34343434343434,17.78023191606847,16.216216216216218,45.45454545454545
12,2007,18.725761772853186,3.925619834710744,31.498079385403326,55.64899451553931,31.498079385403326,57.78097982708934,7.461902259590121,23.93647192285876,14.211764705882354,41.3820811570912,19.21154913936702,37.11711711711712,31.498079385403326,56.384139687158964,1.7373530914665303,15.384615384615385,31.498079385403326,55.64899451553931,3.925619834710744,18.725761772853186,4.878048780487805,9.367455335586673,44.93322859387274,69.27152317880795,33.33333333333333,19.21154913936702,16.115510013972987,40.74223477208552,2.877697841726619,13.333333333333334,48.90929965556831,69.27152317880795,33.33333333333333,18.725761772853186,16.71309192200557,40.74223477208552,4.878048780487805,9.367455335586673,44.93322859387274,69.27152317880795,33.33333333333333,19.21154913936702,16.115510013972987,40.74223477208552,29.53488372093023,9.888357256778308,21.11463525147259,48.90929965556831,40.58500914076782,25.987406983400113,9.367455335586673,40.613645538958416,15.267175572519085,2.797202797202797,44.07582938388626,69.27152317880795,37.11711711711712,18.725761772853186,17.13756368689208,45.720984759671744
13,2008,20.36323610346725,6.7114093959731544,27.19033232628399,53.86861313868613,30.41084286319356,61.21317157712305,14.003206841261356,27.112875779920593,14.371812702828002,44.141689373297005,22.074320576816415,38.19155264723379,30.41084286319356,54.558663276425726,5.017921146953405,17.964071856287426,27.19033232628399,53.86861313868613,6.7114093959731544,20.36323610346725,6.7114093959731544,8.32934418382001,44.202334630350194,68.33278526800395,36.224188790560476,20.36323610346725,14.371812702828002,40.921732220897894,3.558718861209965,9.333333333333334,44.202334630350194,69.61901660696842,34.42622950819672,20.36323610346725,13.940520446096654,41.04803493449782,6.7114093959731544,8.32934418382001,44.202334630350194,68.33278526800395,36.224188790560476,20.36323610346725,14.371812702828002,40.921732220897894,27.112875779920593,14.003206841261356,17.168949771689498,48.79154078549849,42.07980652962515,25.831923293852228,9.333333333333334,35.90163934426229,21.215469613259668,6.179196704428424,44.141689373297005,70.54639508567733,35.390946502057616,20.36323610346725,20.44843049327354,44.202334630350194
14,2009,23.56756756756757,9.417721518987342,27.234753550543022,54.31489961253963,25.26404731727926,56.5880721220527,15.641293013555787,29.014396456256918,10.709382151029748,39.5655546935609,23.56756756756757,37.564618035611716,27.234753550543022,55.636998254799295,6.181455633100698,18.72025383395029,27.234753550543022,54.31489961253963,9.417721518987342,23.56756756756757,9.100101112234581,5.089538171536287,41.10641567422205,67.69033909149073,37.564618035611716,23.56756756756757,12.850678733031673,41.04534973097617,5.46448087431694,7.538389948813401,44.86121530382596,67.69033909149073,34.600113442994896,21.176470588235293,12.850678733031673,41.10641567422205,9.100101112234581,5.089538171536287,41.10641567422205,67.69033909149073,37.564618035611716,23.56756756756757,12.850678733031673,41.04534973097617,28.130170987313846,17.22689075630252,16.82905225863596,44.86121530382596,43.29411764705882,27.75330396475771,7.08955223880597,32.753740396279824,23.56756756756757,6.593406593406594,32.68608414239482,65.75787082116196,37.564618035611716,23.56756756756757,19.309742245522063,41.10641567422205
15,2010,24.645583424209377,9.34959349593496,26.160337552742618,54.62244177840508,26.160337552742618,60.904794058068866,13.692946058091287,28.634850166481684,11.786203746002741,33.06320907617504,24.645583424209377,37.60092272202999,26.160337552742618,54.62244177840508,6.516290726817042,20.556745182012847,26.160337552742618,54.62244177840508,9.34959349593496,24.645583424209377,10.526315789473683,3.9961941008563278,40.06211180124223,66.70980265286315,37.60092272202999,24.645583424209377,11.786203746002741,40.06211180124223,6.516290726817042,7.925407925407925,40.06211180124223,67.86401539448364,35.294117647058826,22.22222222222222,11.786203746002741,40.06211180124223,10.526315789473683,3.9961941008563278,40.06211180124223,66.70980265286315,37.60092272202999,24.645583424209377,11.786203746002741,40.06211180124223,28.508042151968944,16.842105263157894,21.180555555555554,47.689463955637706,45.97014925373134,28.634850166481684,7.296538821328344,26.160337552742618,23.548562126966903,8.396560445118867,35.528942115768466,66.70980265286315,38.563983786913724,22.22222222222222,18.98066783831283,47.689463955637706
16,2011,21.483942414174972,9.09566126502875,26.08695652173913,54.54545454545454,26.08695652173913,57.14285714285714,13.333333333333334,31.48148148148148,13.953488372093023,33.33333333333333,24.719101123595504,35.7100766057749,29.714772243507877,54.54545454545454,5.128205128205128,18.340611353711793,26.08695652173913,54.54545454545454,9.09566126502875,21.483942414174972,9.424083769633508,4.400977995110025,40.0,66.6222074024675,34.32923257176333,22.22222222222222,14.298978644382544,40.0,6.6115702479338845,8.703969392635102,43.13725490196079,69.91869918699187,31.88405797101449,19.901044529961517,15.668202764976957,40.0,9.424083769633508,4.400977995110025,40.0,66.6222074024675,34.32923257176333,22.22222222222222,14.298978644382544,40.0,25.98870056497175,13.333333333333334,22.301199466903597,40.0,45.39877300613497,28.702115494568325,6.856591018831483,29.714772243507877,24.719101123595504,2.5316455696202533,40.0,66.6222074024675,38.66348448687351,24.719101123595504,16.091954022988507,40.89101034208433
17,2012,22.687224669603523,10.077922077922077,24.55531453362256,53.95449620801733,28.280254777070063,57.70584095707248,16.720257234726688,34.43478260869565,8.341232227488153,42.27769110764431,28.08798646362098,38.72491145218418,26.58662092624357,54.0072202166065,7.172131147540983,19.782608695652172,24.55531453362256,53.95449620801733,10.077922077922077,22.687224669603523,10.077922077922077,1.4727540500736376,40.47337278106509,66.88610928242265,38.30288744843842,23.302043070127002,10.585480093676814,36.73798950343157,7.278318810866223,6.043165467625899,42.03125,68.95657809462087,34.84320557491289,21.710526315789476,12.256267409470752,36.73798950343157,10.077922077922077,1.4727540500736376,40.47337278106509,66.88610928242265,38.30288744843842,23.302043070127002,10.585480093676814,36.73798950343157,29.381735677821897,15.68,18.89834303627407,51.3235294117647,46.58536585365854,31.880733944954127,1.4727540500736376,35.94320486815416,25.669642857142854,10.077922077922077,39.84158415841584,63.56275303643725,45.6865127582017,28.733031674208142,18.735992828328104,44.40169295883032
18,2013,22.27122381477398,10.548302872062663,27.76591200341734,53.541590991645485,34.21052631578947,60.86956521739131,14.468085106382977,32.391930835734875,18.214607754733994,40.0,28.57142857142857,38.862559241706165,27.76591200341734,53.541590991645485,7.300771208226221,19.130434782608695,27.76591200341734,53.541590991645485,10.548302872062663,22.27122381477398,10.548302872062663,0.9871668311944718,43.295763699961135,67.49917844232665,35.78947368421053,23.751387347391788,14.960991280403855,40.0,6.451612903225806,6.0606060606060606,43.90243902439025,68.53602869253342,35.10204081632653,22.27122381477398,14.620689655172415,40.0,10.548302872062663,0.9871668311944718,43.295763699961135,67.49917844232665,35.78947368421053,23.751387347391788,14.960991280403855,40.0,31.857389304197813,20.327868852459016,19.27386822052891,45.33947065592635,46.15384615384615,32.391930835734875,12.203074056823475,36.230706742485786,28.57142857142857,3.225806451612903,43.90243902439025,71.59235668789809,35.65166569257744,22.27122381477398,18.37837837837838,43.41747572815534
19,2014,21.58273381294964,9.963293130571579,26.891482922611328,51.813471502590666,32.46861924686193,62.310866574965615,12.865497076023392,29.455587392550143,10.86443079829948,35.36184210526316,27.370812038614424,36.224188790560476,28.522483940042825,52.03252032520326,6.0730828615542976,18.082788671023962,26.891482922611328,51.813471502590666,9.963293130571579,21.58273381294964,9.963293130571579,3.7254901960784315,40.03196164602477,66.711051930759,36.224188790560476,23.937360178970916,15.908045977011495,38.48325937878177,6.0730828615542976,6.943105110896817,43.04194433555468,67.28538283062645,33.46938775510204,22.444444444444443,16.414488766620817,38.48325937878177,9.963293130571579,3.7254901960784315,40.03196164602477,66.711051930759,36.224188790560476,23.937360178970916,15.908045977011495,38.48325937878177,29.455587392550143,18.082788671023962,13.42031686859273,50.0374531835206,47.00801974090068,33.33333333333333,6.943105110896817,30.338983050847457,25.45045045045045,7.784120394395433,41.42574257425743,72.72727272727273,37.62611275964392,18.082788671023962,21.329763498438197,48.67724867724868
20,2015,21.627647714604237,10.704822469528352,28.546787408365677,52.63157894736842,35.1575456053068,62.23146223146223,14.339622641509434,29.561200923787528,15.41318477251625,35.225859925404066,27.981651376146786,38.08383233532934,30.592245419684705,52.63157894736842,7.083333333333333,17.863013698630137,28.546787408365677,52.63157894736842,10.704822469528352,21.627647714604237,9.04311251314406,4.810996563573884,42.96998420221169,66.75603217158177,36.244800950683306,24.126268320180383,16.096207215541167,38.3739837398374,4.948453608247423,6.896551724137931,44.38356164383562,67.68718801996673,33.607520564042304,22.247065399664617,16.096207215541167,38.3739837398374,9.04311251314406,4.810996563573884,42.96998420221169,66.75603217158177,36.244800950683306,24.126268320180383,16.096207215541167,38.3739837398374,29.561200923787528,14.339622641509434,21.223021582733814,45.77191621411947,51.010101010101,34.02001177163037,10.756782484531175,26.753812636165573,23.245367770915216,4.948453608247423,42.96998420221169,72.15434083601286,33.744855967078195,25.141562853907136,21.223021582733814,49.9622641509434
21,2016,22.92232482346551,11.437403400309119,27.996647108130762,52.6391382405745,31.388660640920296,64.15094339622641,15.546218487394958,29.78723404255319,6.779661016949152,31.388660640920296,27.11676812396237,39.719626168224295,31.319358816276203,52.6391382405745,8.961303462321792,20.05361930294906,27.996647108130762,52.6391382405745,11.437403400309119,22.92232482346551,11.874032008260196,2.787121576165305,42.27517294388932,65.17739816031536,37.362637362637365,25.618471687740517,13.284804367606915,39.1219129753038,8.961303462321792,4.571428571428571,46.17691154422789,66.18845777632866,36.54178674351585,22.198159177043856,13.454545454545455,39.1219129753038,11.874032008260196,2.787121576165305,42.27517294388932,65.17739816031536,37.362637362637365,25.618471687740517,13.284804367606915,39.1219129753038,33.44709897610921,14.86910994764398,13.454545454545455,41.97150558336542,47.377938517179025,33.44709897610921,0.5830903790087464,31.04158089748868,22.92232482346551,4.9950049950049955,44.13216862894037,74.80170835875533,33.712984054669704,22.198159177043856,22.797927461139896,50.10956902848795
22,2017,23.939064200217626,11.728395061728394,28.57142857142857,50.05464480874316,36.471990464839095,61.64705882352941,14.263404476834982,32.14890016920474,6.488011283497884,31.79403351042092,26.153846153846157,40.14002333722287,28.642797668609493,50.05464480874316,7.773851590106007,18.93617021276596,28.57142857142857,50.05464480874316,11.728395061728394,23.939064200217626,11.728395061728394,1.7341040462427744,43.557582668187,66.70984455958549,37.78162911611785,24.91803278688525,14.511041009463725,37.88893265064986,7.773851590106007,6.214689265536723,43.557582668187,66.75299449660083,36.144578313253014,23.33152468800868,14.511041009463725,38.33464257659073,11.728395061728394,1.7341040462427744,43.557582668187,66.70984455958549,37.78162911611785,24.91803278688525,14.511041009463725,37.88893265064986,32.14890016920474,18.23966065747614,10.671573137074516,40.21739130434783,49.75728155339806,34.6636259977195,4.0,25.29711375212224,23.210412147505423,7.773851590106007,47.045707915273134,69.99368288060644,36.144578313253014,24.91803278688525,19.235836627140976,50.05464480874316
23,2018,23.554603854389722,11.76470588235294,24.758707511540077,50.0,28.57142857142857,59.0617617279784,15.702479338842975,30.718232044198896,6.577119036591014,32.55813953488372,32.25806451612903,40.0,25.271966527196653,50.0,10.483870967741936,19.558359621451103,24.758707511540077,50.0,11.76470588235294,23.554603854389722,11.76470588235294,2.553191489361702,39.69289827255278,64.15094339622641,40.0,27.823240589198033,10.526315789473683,36.93869582194455,9.218436873747494,6.577119036591014,39.69289827255278,65.11627906976744,37.677859988616966,25.0,10.526315789473683,37.129485179407176,11.76470588235294,2.553191489361702,39.69289827255278,64.15094339622641,40.0,27.823240589198033,10.526315789473683,36.93869582194455,32.25806451612903,18.181818181818183,10.526315789473683,43.47826086956522,50.05988023952096,40.0,2.553191489361702,24.758707511540077,18.181818181818183,5.511811023622047,42.355605889014726,68.43100189035917,43.21490972626674,28.821917808219176,16.0352422907489,46.30106735369893
24,2019,26.33527234267583,14.967353088900051,24.446267432321577,48.38823946156571,35.63748079877112,65.15437933207309,15.943491422805248,31.978319783197833,6.334841628959276,31.69484860401101,30.479267635971997,44.013683010262255,25.44861337683524,48.38823946156571,9.906817067189799,21.074380165289256,24.446267432321577,48.38823946156571,14.967353088900051,26.33527234267583,15.07537688442211,2.491924319335487,38.42959607399018,65.15437933207309,41.80790960451977,27.538543328017013,11.868131868131867,35.63748079877112,8.984375,6.334841628959276,41.01040118870728,65.15437933207309,38.57302118171683,26.33527234267583,11.868131868131867,35.63748079877112,15.07537688442211,2.491924319335487,38.42959607399018,65.15437933207309,41.80790960451977,27.538543328017013,11.868131868131867,35.63748079877112,32.98856831790963,19.82537236774525,11.868131868131867,42.299189388356666,50.585480093676814,38.17473567056205,2.4007386888273317,26.43957826439578,26.33527234267583,7.06337687469763,46.043165467625904,70.5384150030248,44.013683010262255,22.337662337662337,20.620284995808884,50.81910073196235
